0, 0, 0, 0, 0.02, 0.015, 0.01, 0.03, 0.04, 0.07, 0.205, 0.22, 0.32, 0.425, 0.48, 0.555, 0.66, 0.665, 0.755, 0.735
0.27, 0.385, 0.395, 0.53, 0.52, 0.59, 0.68, 0.835, 0.86, 0.885, 0.84, 0.835, 0.825, 0.81, 0.755, 0.765, 0.64, 0.53, 0.37, 0.365
0.35, 0.485, 0.46, 0.57, 0.625, 0.68, 0.83, 0.835, 0.83, 0.91, 0.895, 0.835, 0.79, 0.795, 0.705, 0.695, 0.615, 0.49, 0.375, 0.335
0.49, 0.54, 0.61, 0.66, 0.71, 0.725, 0.89, 0.855, 0.835, 0.87, 0.88, 0.865, 0.805, 0.785, 0.74, 0.64, 0.595, 0.53, 0.4, 0.325
0.5, 0.66, 0.635, 0.715, 0.78, 0.86, 0.85, 0.915, 0.875, 0.885, 0.855, 0.85, 0.815, 0.795, 0.735, 0.66, 0.525, 0.425, 0.37, 0.275
0.645, 0.735, 0.695, 0.77, 0.855, 0.85, 0.875, 0.81, 0.875, 0.86, 0.9, 0.815, 0.775, 0.72, 0.69, 0.58, 0.535, 0.45, 0.33, 0.305
0.69, 0.765, 0.785, 0.81, 0.83, 0.845, 0.88, 0.875, 0.895, 0.84, 0.87, 0.775, 0.785, 0.75, 0.6, 0.62, 0.51, 0.425, 0.27, 0.18
0.71, 0.795, 0.765, 0.85, 0.885, 0.85, 0.885, 0.855, 0.88, 0.81, 0.86, 0.795, 0.795, 0.665, 0.635, 0.59, 0.395, 0.415, 0.265, 0.29
0.68, 0.765, 0.8, 0.885, 0.84, 0.915, 0.865, 0.89, 0.875, 0.835, 0.855, 0.82, 0.715, 0.66, 0.605, 0.53, 0.445, 0.355, 0.345, 0.16
0.8, 0.825, 0.84, 0.84, 0.87, 0.895, 0.845, 0.85, 0.845, 0.785, 0.82, 0.765, 0.75, 0.595, 0.59, 0.44, 0.4, 0.28, 0.28, 0.115
0.745, 0.805, 0.845, 0.845, 0.84, 0.87, 0.9, 0.91, 0.885, 0.825, 0.81, 0.72, 0.635, 0.62, 0.525, 0.38, 0.355, 0.25, 0.2, 0.12
0.815, 0.855, 0.865, 0.865, 0.91, 0.89, 0.865, 0.84, 0.87, 0.85, 0.8, 0.73, 0.565, 0.64, 0.455, 0.33, 0.23, 0.2, 0.11, 0.105
0.765, 0.78, 0.88, 0.89, 0.895, 0.87, 0.885, 0.8, 0.835, 0.825, 0.735, 0.63, 0.52, 0.48, 0.435, 0.275, 0.185, 0.14, 0.12, 0.07
0.795, 0.87, 0.875, 0.845, 0.905, 0.9, 0.86, 0.855, 0.78, 0.79, 0.695, 0.525, 0.38, 0.365, 0.27, 0.23, 0.115, 0.07, 0.055, 0.075
0.835, 0.87, 0.89, 0.87, 0.865, 0.885, 0.86, 0.875, 0.775, 0.645, 0.605, 0.385, 0.265, 0.2, 0.125, 0.115, 0.09, 0.055, 0.035, 0.01
0.82, 0.87, 0.87, 0.89, 0.8, 0.86, 0.75, 0.67, 0.66, 0.505, 0.32, 0.245, 0.18, 0.155, 0.07, 0.04, 0.04, 0.01, 0.005, 0.005
0, 0, 0, 0.01, 0.015, 0.005, 0.035, 0.045, 0.065, 0.165, 0.31, 0.385, 0.445, 0.505, 0.545, 0.465, 0.505, 0.38, 0.29, 0.245
0.01, 0.05, 0.025, 0.04, 0.02, 0.075, 0.095, 0.13, 0.245, 0.41, 0.475, 0.665, 0.715, 0.72, 0.67, 0.64, 0.51, 0.485, 0.35, 0.265
0.05, 0.06, 0.135, 0.105, 0.14, 0.14, 0.16, 0.275, 0.415, 0.65, 0.745, 0.785, 0.76, 0.745, 0.735, 0.595, 0.565, 0.48, 0.31, 0.205
0.145, 0.125, 0.175, 0.2, 0.18, 0.265, 0.31, 0.415, 0.665, 0.75, 0.805, 0.8, 0.83, 0.76, 0.73, 0.645, 0.62, 0.455, 0.31, 0.22
0.195, 0.155, 0.285, 0.285, 0.36, 0.365, 0.46, 0.675, 0.755, 0.765, 0.825, 0.825, 0.825, 0.705, 0.655, 0.665, 0.555, 0.405, 0.295, 0.185
0.24, 0.335, 0.35, 0.475, 0.47, 0.555, 0.59, 0.765, 0.815, 0.825, 0.83, 0.82, 0.775, 0.775, 0.695, 0.63, 0.525, 0.41, 0.275, 0.19
0.38, 0.445, 0.465, 0.515, 0.535, 0.635, 0.74, 0.825, 0.805, 0.835, 0.845, 0.88, 0.8, 0.745, 0.645, 0.65, 0.535, 0.345, 0.29, 0.2
0.425, 0.54, 0.55, 0.62, 0.675, 0.775, 0.86, 0.845, 0.9, 0.87, 0.855, 0.815, 0.79, 0.665, 0.66, 0.57, 0.51, 0.34, 0.32, 0.22
0.495, 0.615, 0.705, 0.695, 0.79, 0.825, 0.855, 0.89, 0.805, 0.865, 0.87, 0.805, 0.755, 0.71, 0.63, 0.575, 0.46, 0.39, 0.26, 0.225
0.66, 0.655, 0.695, 0.83, 0.815, 0.835, 0.85, 0.85, 0.9, 0.85, 0.82, 0.765, 0.79, 0.715, 0.6, 0.46, 0.445, 0.37, 0.305, 0.16
0.685, 0.76, 0.79, 0.835, 0.855, 0.85, 0.875, 0.855, 0.855, 0.84, 0.82, 0.755, 0.72, 0.73, 0.56, 0.535, 0.405, 0.32, 0.265, 0.15
0.705, 0.74, 0.8, 0.81, 0.885, 0.83, 0.845, 0.835, 0.89, 0.845, 0.805, 0.755, 0.665, 0.605, 0.6, 0.515, 0.345, 0.315, 0.185, 0.15
0.715, 0.795, 0.85, 0.845, 0.865, 0.825, 0.87, 0.86, 0.9, 0.9, 0.75, 0.705, 0.615, 0.595, 0.53, 0.475, 0.325, 0.34, 0.185, 0.145
0.79, 0.84, 0.845, 0.875, 0.865, 0.855, 0.875, 0.88, 0.845, 0.82, 0.73, 0.72, 0.66, 0.5, 0.48, 0.395, 0.3, 0.295, 0.16, 0.1
0.775, 0.855, 0.795, 0.875, 0.83, 0.835, 0.855, 0.855, 0.815, 0.78, 0.765, 0.605, 0.53, 0.505, 0.46, 0.365, 0.285, 0.16, 0.14, 0.08
0.81, 0.84, 0.88, 0.88, 0.87, 0.88, 0.83, 0.855, 0.82, 0.785, 0.775, 0.635, 0.535, 0.49, 0.34, 0.29, 0.195, 0.17, 0.075, 0.105
0.795, 0.87, 0.84, 0.85, 0.865, 0.86, 0.845, 0.795, 0.825, 0.75, 0.69, 0.66, 0.5, 0.415, 0.375, 0.22, 0.21, 0.11, 0.04, 0.03
0.835, 0.875, 0.9, 0.875, 0.88, 0.895, 0.83, 0.76, 0.76, 0.7, 0.645, 0.46, 0.38, 0.295, 0.26, 0.16, 0.085, 0.07, 0.055, 0.03
0.865, 0.905, 0.905, 0.88, 0.875, 0.875, 0.815, 0.815, 0.725, 0.645, 0.545, 0.305, 0.265, 0.195, 0.155, 0.085, 0.075, 0.055, 0.01, 0.015
0.785, 0.85, 0.88, 0.87, 0.88, 0.85, 0.745, 0.72, 0.615, 0.505, 0.33, 0.23, 0.145, 0.07, 0.085, 0.015, 0.01, 0.015, 0.01, 0.005
0, 0, 0, 0.01, 0.005, 0.025, 0.02, 0.015, 0.06, 0.11, 0.22, 0.325, 0.325, 0.45, 0.42, 0.34, 0.385, 0.255, 0.185, 0.14
0.005, 0.005, 0.02, 0.025, 0.02, 0.03, 0.045, 0.13, 0.195, 0.42, 0.515, 0.605, 0.575, 0.59, 0.56, 0.52, 0.44, 0.3, 0.31, 0.15
0.035, 0.025, 0.08, 0.085, 0.08, 0.065, 0.14, 0.24, 0.37, 0.58, 0.695, 0.725, 0.695, 0.575, 0.57, 0.58, 0.39, 0.325, 0.23, 0.19
0.095, 0.095, 0.14, 0.145, 0.155, 0.22, 0.27, 0.36, 0.615, 0.655, 0.725, 0.76, 0.72, 0.68, 0.62, 0.52, 0.47, 0.335, 0.22, 0.13
0.16, 0.205, 0.155, 0.245, 0.22, 0.285, 0.415, 0.575, 0.705, 0.735, 0.805, 0.73, 0.79, 0.665, 0.62, 0.535, 0.45, 0.345, 0.24, 0.195
0.25, 0.285, 0.27, 0.37, 0.37, 0.435, 0.535, 0.67, 0.79, 0.805, 0.78, 0.765, 0.755, 0.695, 0.63, 0.48, 0.345, 0.3, 0.195, 0.125
0.315, 0.395, 0.43, 0.435, 0.525, 0.58, 0.71, 0.76, 0.83, 0.855, 0.8, 0.785, 0.685, 0.63, 0.57, 0.485, 0.36, 0.265, 0.2, 0.19
0.47, 0.49, 0.49, 0.565, 0.605, 0.69, 0.74, 0.795, 0.79, 0.82, 0.845, 0.775, 0.685, 0.635, 0.58, 0.46, 0.41, 0.21, 0.2, 0.16
0.525, 0.575, 0.575, 0.645, 0.635, 0.765, 0.835, 0.855, 0.85, 0.85, 0.8, 0.745, 0.67, 0.58, 0.52, 0.42, 0.37, 0.26, 0.2, 0.155
0.655, 0.655, 0.735, 0.68, 0.775, 0.745, 0.835, 0.86, 0.885, 0.83, 0.71, 0.75, 0.665, 0.58, 0.51, 0.42, 0.325, 0.24, 0.145, 0.09
0.63, 0.72, 0.74, 0.775, 0.83, 0.9, 0.815, 0.82, 0.81, 0.77, 0.76, 0.72, 0.59, 0.59, 0.5, 0.42, 0.3, 0.285, 0.185, 0.11
0.72, 0.765, 0.735, 0.84, 0.76, 0.83, 0.865, 0.795, 0.82, 0.73, 0.71, 0.64, 0.555, 0.515, 0.45, 0.305, 0.295, 0.205, 0.185, 0.095
0.74, 0.85, 0.84, 0.84, 0.87, 0.82, 0.875, 0.795, 0.755, 0.71, 0.755, 0.665, 0.6, 0.45, 0.345, 0.32, 0.24, 0.235, 0.115, 0.08
0.745, 0.825, 0.85, 0.88, 0.84, 0.86, 0.815, 0.815, 0.765, 0.795, 0.72, 0.595, 0.58, 0.48, 0.42, 0.28, 0.205, 0.18, 0.08, 0.065
0.795, 0.815, 0.875, 0.85, 0.81, 0.845, 0.79, 0.8, 0.755, 0.685, 0.69, 0.525, 0.48, 0.425, 0.385, 0.235, 0.195, 0.14, 0.05, 0.06
0.85, 0.815, 0.835, 0.855, 0.86, 0.815, 0.805, 0.83, 0.74, 0.67, 0.62, 0.53, 0.425, 0.33, 0.305, 0.22, 0.125, 0.105, 0.08, 0.03
0.795, 0.855, 0.885, 0.87, 0.81, 0.795, 0.75, 0.74, 0.705, 0.725, 0.645, 0.51, 0.395, 0.26, 0.22, 0.165, 0.135, 0.095, 0.03, 0.03
0.79, 0.865, 0.915, 0.855, 0.87, 0.8, 0.84, 0.755, 0.715, 0.605, 0.52, 0.375, 0.295, 0.235, 0.205, 0.11, 0.085, 0.035, 0.035, 0.02
0.85, 0.865, 0.855, 0.845, 0.845, 0.805, 0.765, 0.73, 0.66, 0.515, 0.44, 0.28, 0.245, 0.18, 0.145, 0.06, 0.045, 0.01, 0.02, 0
0.85, 0.8, 0.82, 0.835, 0.815, 0.76, 0.71, 0.58, 0.465, 0.36, 0.255, 0.18, 0.105, 0.115, 0.06, 0.03, 0.03, 0.005, 0, 0
0, 0, 0, 0, 0.005, 0, 0.01, 0.01, 0.055, 0.09, 0.21, 0.2, 0.265, 0.225, 0.36, 0.18, 0.185, 0.17, 0.065, 0.05
0.005, 0.015, 0.005, 0.01, 0.01, 0.01, 0.025, 0.1, 0.095, 0.24, 0.335, 0.425, 0.465, 0.47, 0.385, 0.32, 0.34, 0.22, 0.145, 0.09
0.02, 0.02, 0.035, 0.04, 0.075, 0.055, 0.11, 0.13, 0.25, 0.46, 0.555, 0.525, 0.57, 0.525, 0.485, 0.385, 0.295, 0.305, 0.095, 0.05
0.065, 0.055, 0.065, 0.105, 0.12, 0.13, 0.18, 0.25, 0.44, 0.61, 0.625, 0.72, 0.64, 0.58, 0.46, 0.38, 0.355, 0.24, 0.115, 0.115
0.115, 0.15, 0.11, 0.175, 0.265, 0.21, 0.34, 0.455, 0.605, 0.63, 0.72, 0.65, 0.615, 0.555, 0.495, 0.405, 0.32, 0.18, 0.13, 0.09
0.19, 0.265, 0.23, 0.245, 0.255, 0.37, 0.445, 0.545, 0.645, 0.705, 0.61, 0.655, 0.68, 0.61, 0.48, 0.405, 0.28, 0.23, 0.15, 0.1
0.24, 0.32, 0.33, 0.33, 0.425, 0.525, 0.68, 0.71, 0.75, 0.705, 0.66, 0.695, 0.62, 0.545, 0.505, 0.32, 0.265, 0.19, 0.145, 0.115
0.295, 0.42, 0.4, 0.43, 0.535, 0.66, 0.725, 0.745, 0.72, 0.74, 0.71, 0.675, 0.615, 0.555, 0.435, 0.345, 0.265, 0.21, 0.175, 0.08
0.445, 0.49, 0.52, 0.595, 0.6, 0.655, 0.73, 0.79, 0.73, 0.78, 0.725, 0.675, 0.625, 0.56, 0.43, 0.38, 0.245, 0.16, 0.14, 0.1
0.58, 0.57, 0.57, 0.66, 0.77, 0.775, 0.775, 0.79, 0.805, 0.695, 0.695, 0.605, 0.57, 0.505, 0.405, 0.31, 0.205, 0.155, 0.16, 0.085
0.58, 0.665, 0.735, 0.675, 0.72, 0.765, 0.775, 0.8, 0.755, 0.74, 0.665, 0.575, 0.595, 0.525, 0.4, 0.34, 0.21, 0.165, 0.07, 0.075
0.645, 0.68, 0.735, 0.745, 0.82, 0.83, 0.835, 0.825, 0.825, 0.71, 0.735, 0.61, 0.56, 0.51, 0.38, 0.275, 0.24, 0.11, 0.12, 0.08
0.68, 0.735, 0.805, 0.765, 0.815, 0.78, 0.815, 0.8, 0.745, 0.61, 0.63, 0.62, 0.49, 0.425, 0.295, 0.25, 0.22, 0.155, 0.035, 0.07
0.655, 0.775, 0.815, 0.82, 0.845, 0.815, 0.83, 0.795, 0.7, 0.77, 0.64, 0.525, 0.485, 0.34, 0.315, 0.24, 0.185, 0.12, 0.03, 0.035
0.76, 0.79, 0.845, 0.83, 0.8, 0.845, 0.79, 0.795, 0.765, 0.735, 0.62, 0.515, 0.415, 0.275, 0.22, 0.18, 0.175, 0.105, 0.055, 0.025
0.805, 0.79, 0.845, 0.765, 0.825, 0.775, 0.725, 0.75, 0.69, 0.675, 0.54, 0.43, 0.36, 0.295, 0.215, 0.15, 0.105, 0.07, 0.055, 0.025
0.835, 0.845, 0.87, 0.86, 0.85, 0.865, 0.735, 0.705, 0.67, 0.54, 0.475, 0.425, 0.33, 0.28, 0.19, 0.15, 0.085, 0.06, 0.02, 0
0.85, 0.875, 0.85, 0.84, 0.845, 0.755, 0.77, 0.675, 0.595, 0.555, 0.44, 0.345, 0.27, 0.15, 0.085, 0.08, 0.06, 0.04, 0.035, 0.02
0.84, 0.825, 0.835, 0.855, 0.79, 0.71, 0.73, 0.675, 0.605, 0.445, 0.355, 0.215, 0.165, 0.115, 0.065, 0.03, 0.025, 0.015, 0.015, 0.01
0.845, 0.815, 0.825, 0.785, 0.735, 0.74, 0.68, 0.58, 0.51, 0.34, 0.215, 0.14, 0.06, 0.075, 0.03, 0.02, 0.015, 0.005, 0.01, 0
0, 0.01, 0, 0.005, 0, 0, 0.005, 0, 0.035, 0.065, 0.08, 0.185, 0.175, 0.185, 0.21, 0.09, 0.16, 0.1, 0.075, 0.05
0.005, 0.005, 0, 0.015, 0.01, 0.025, 0.01, 0.03, 0.07, 0.215, 0.26, 0.305, 0.4, 0.325, 0.28, 0.21, 0.17, 0.095, 0.06, 0.025
0.01, 0.01, 0.02, 0.03, 0.025, 0.035, 0.09, 0.105, 0.145, 0.355, 0.43, 0.5, 0.41, 0.405, 0.43, 0.22, 0.19, 0.17, 0.055, 0.03
0.035, 0.06, 0.03, 0.05, 0.04, 0.085, 0.135, 0.175, 0.41, 0.505, 0.555, 0.52, 0.49, 0.38, 0.39, 0.295, 0.24, 0.135, 0.1, 0.045
0.075, 0.11, 0.1, 0.085, 0.145, 0.14, 0.18, 0.395, 0.51, 0.52, 0.605, 0.55, 0.56, 0.395, 0.425, 0.285, 0.17, 0.165, 0.08, 0.035
0.155, 0.175, 0.15, 0.155, 0.26, 0.255, 0.275, 0.47, 0.56, 0.575, 0.58, 0.54, 0.5, 0.44, 0.34, 0.32, 0.18, 0.12, 0.07, 0.08
0.145, 0.215, 0.255, 0.285, 0.29, 0.385, 0.51, 0.605, 0.64, 0.695, 0.605, 0.56, 0.585, 0.51, 0.355, 0.33, 0.215, 0.12, 0.05, 0.07
0.245, 0.28, 0.355, 0.375, 0.39, 0.555, 0.65, 0.7, 0.65, 0.635, 0.56, 0.555, 0.5, 0.43, 0.355, 0.27, 0.185, 0.09, 0.095, 0.045
0.4, 0.455, 0.42, 0.43, 0.505, 0.6, 0.665, 0.665, 0.675, 0.765, 0.55, 0.535, 0.48, 0.41, 0.32, 0.255, 0.12, 0.105, 0.09, 0.05
0.43, 0.515, 0.515, 0.55, 0.605, 0.72, 0.665, 0.685, 0.655, 0.65, 0.59, 0.565, 0.48, 0.375, 0.3, 0.165, 0.165, 0.115, 0.06, 0.025
0.535, 0.525, 0.665, 0.665, 0.7, 0.67, 0.75, 0.695, 0.78, 0.635, 0.595, 0.51, 0.44, 0.405, 0.32, 0.28, 0.135, 0.105, 0.075, 0.025
0.495, 0.72, 0.695, 0.805, 0.755, 0.735, 0.74, 0.7, 0.665, 0.62, 0.575, 0.5, 0.46, 0.305, 0.26, 0.165, 0.17, 0.08, 0.035, 0.04
0.57, 0.73, 0.77, 0.825, 0.75, 0.77, 0.77, 0.695, 0.71, 0.585, 0.51, 0.51, 0.46, 0.325, 0.23, 0.185, 0.085, 0.035, 0.04, 0.02
0.77, 0.75, 0.735, 0.765, 0.82, 0.805, 0.67, 0.72, 0.65, 0.6, 0.53, 0.465, 0.315, 0.275, 0.22, 0.15, 0.075, 0.055, 0.03, 0.01
0.735, 0.765, 0.785, 0.81, 0.81, 0.8, 0.73, 0.705, 0.66, 0.535, 0.43, 0.36, 0.33, 0.26, 0.24, 0.11, 0.08, 0.045, 0.03, 0.015
0.81, 0.76, 0.83, 0.765, 0.81, 0.715, 0.715, 0.65, 0.59, 0.515, 0.405, 0.46, 0.24, 0.23, 0.13, 0.105, 0.05, 0.045, 0.015, 0.01
0.865, 0.81, 0.785, 0.76, 0.785, 0.71, 0.685, 0.655, 0.565, 0.505, 0.35, 0.305, 0.23, 0.14, 0.085, 0.07, 0.045, 0.035, 0.03, 0.01
0.8, 0.815, 0.78, 0.84, 0.725, 0.72, 0.685, 0.615, 0.565, 0.41, 0.345, 0.265, 0.19, 0.14, 0.06, 0.04, 0.025, 0.025, 0.01, 0
0.83, 0.85, 0.76, 0.84, 0.79, 0.67, 0.59, 0.51, 0.475, 0.32, 0.285, 0.165, 0.125, 0.095, 0.06, 0.05, 0.005, 0.005, 0, 0.005
0.825, 0.845, 0.835, 0.765, 0.745, 0.615, 0.61, 0.455, 0.42, 0.32, 0.145, 0.115, 0.035, 0.07, 0.02, 0, 0.015, 0, 0, 0.005
0, 0, 0.005, 0, 0, 0, 0, 0, 0.005, 0.04, 0.05, 0.08, 0.1, 0.095, 0.07, 0.08, 0.03, 0.04, 0.015, 0.01
0.005, 0, 0, 0.005, 0, 0.025, 0.01, 0.03, 0.04, 0.12, 0.175, 0.21, 0.235, 0.265, 0.195, 0.135, 0.095, 0.075, 0.055, 0.01
0.015, 0.005, 0.015, 0.015, 0.02, 0.03, 0.045, 0.035, 0.125, 0.215, 0.305, 0.28, 0.295, 0.245, 0.2, 0.15, 0.11, 0.06, 0.03, 0.02
0.025, 0.07, 0.025, 0.01, 0.075, 0.06, 0.07, 0.1, 0.335, 0.315, 0.345, 0.445, 0.335, 0.335, 0.195, 0.145, 0.14, 0.03, 0.025, 0.005
0.02, 0.065, 0.07, 0.06, 0.07, 0.065, 0.11, 0.27, 0.34, 0.34, 0.44, 0.415, 0.36, 0.345, 0.315, 0.17, 0.15, 0.08, 0.015, 0.01
0.1, 0.13, 0.125, 0.12, 0.115, 0.17, 0.265, 0.405, 0.505, 0.495, 0.485, 0.415, 0.305, 0.325, 0.24, 0.17, 0.095, 0.055, 0.045, 0.01
0.14, 0.18, 0.18, 0.165, 0.21, 0.245, 0.355, 0.53, 0.555, 0.475, 0.47, 0.425, 0.385, 0.305, 0.265, 0.115, 0.155, 0.075, 0.03, 0
0.25, 0.24, 0.26, 0.28, 0.275, 0.365, 0.48, 0.5, 0.64, 0.555, 0.51, 0.405, 0.375, 0.285, 0.245, 0.2, 0.13, 0.035, 0.02, 0.015
0.39, 0.25, 0.3, 0.365, 0.345, 0.555, 0.585, 0.585, 0.54, 0.52, 0.49, 0.45, 0.4, 0.365, 0.215, 0.135, 0.1, 0.07, 0.015, 0.01
0.29, 0.38, 0.41, 0.475, 0.5, 0.605, 0.53, 0.615, 0.57, 0.545, 0.525, 0.43, 0.38, 0.28, 0.18, 0.18, 0.07, 0.04, 0.02, 0
0.37, 0.46, 0.47, 0.585, 0.56, 0.64, 0.65, 0.605, 0.545, 0.525, 0.48, 0.385, 0.335, 0.21, 0.205, 0.095, 0.035, 0.045, 0.02, 0.015
0.5, 0.515, 0.61, 0.695, 0.605, 0.66, 0.68, 0.645, 0.625, 0.51, 0.43, 0.37, 0.355, 0.24, 0.17, 0.11, 0.06, 0.06, 0.025, 0.015
0.54, 0.58, 0.695, 0.705, 0.725, 0.745, 0.63, 0.615, 0.54, 0.515, 0.455, 0.3, 0.325, 0.27, 0.13, 0.08, 0.055, 0.02, 0.01, 0.005
0.605, 0.69, 0.685, 0.775, 0.755, 0.715, 0.665, 0.6, 0.56, 0.48, 0.48, 0.29, 0.23, 0.175, 0.11, 0.105, 0.06, 0.02, 0.02, 0.015
0.64, 0.715, 0.755, 0.745, 0.74, 0.65, 0.61, 0.56, 0.605, 0.505, 0.39, 0.315, 0.225, 0.18, 0.08, 0.07, 0.03, 0.015, 0.02, 0.02
0.75, 0.805, 0.79, 0.7, 0.725, 0.7, 0.6, 0.55, 0.505, 0.42, 0.325, 0.27, 0.21, 0.16, 0.115, 0.045, 0.035, 0.02, 0.01, 0.005
0.78, 0.77, 0.76, 0.77, 0.745, 0.675, 0.54, 0.605, 0.415, 0.455, 0.34, 0.225, 0.175, 0.055, 0.07, 0.055, 0.03, 0.005, 0, 0
0.79, 0.775, 0.83, 0.755, 0.65, 0.635, 0.58, 0.57, 0.39, 0.295, 0.26, 0.165, 0.1, 0.09, 0.045, 0.045, 0.005, 0.01, 0, 0
0.8, 0.815, 0.76, 0.73, 0.675, 0.63, 0.56, 0.5, 0.365, 0.3, 0.215, 0.125, 0.09, 0.055, 0.06, 0.04, 0.015, 0.01, 0.01, 0
0.815, 0.76, 0.725, 0.66, 0.69, 0.565, 0.47, 0.445, 0.31, 0.26, 0.145, 0.095, 0.045, 0.045, 0.015, 0.005, 0.005, 0, 0, 0
0, 0, 0, 0.005, 0, 0, 0.005, 0.005, 0.015, 0.015, 0.025, 0.085, 0.075, 0.085, 0.04, 0.07, 0.03, 0.01, 0, 0
0, 0, 0.005, 0, 0.005, 0, 0.005, 0.05, 0.01, 0.095, 0.07, 0.14, 0.145, 0.12, 0.065, 0.08, 0.065, 0.015, 0.01, 0
0, 0, 0.02, 0.005, 0.015, 0.01, 0.02, 0.055, 0.04, 0.13, 0.205, 0.17, 0.215, 0.105, 0.08, 0.09, 0.06, 0.035, 0.005, 0
0.01, 0, 0.02, 0.025, 0.02, 0.03, 0.055, 0.09, 0.175, 0.21, 0.255, 0.235, 0.21, 0.2, 0.14, 0.065, 0.04, 0.02, 0.02, 0.01
0.025, 0.015, 0.035, 0.055, 0.055, 0.05, 0.12, 0.185, 0.245, 0.24, 0.305, 0.32, 0.285, 0.21, 0.13, 0.11, 0.06, 0.03, 0.025, 0.005
0.065, 0.07, 0.08, 0.075, 0.07, 0.085, 0.13, 0.22, 0.325, 0.31, 0.3, 0.345, 0.255, 0.205, 0.135, 0.075, 0.07, 0.02, 0.015, 0.015
0.08, 0.125, 0.09, 0.15, 0.15, 0.145, 0.275, 0.34, 0.36, 0.36, 0.33, 0.29, 0.255, 0.155, 0.13, 0.1, 0.08, 0.03, 0.005, 0
0.185, 0.14, 0.155, 0.185, 0.165, 0.335, 0.385, 0.45, 0.435, 0.465, 0.395, 0.325, 0.26, 0.195, 0.14, 0.08, 0.06, 0.03, 0.01, 0.01
0.195, 0.275, 0.23, 0.22, 0.315, 0.4, 0.46, 0.445, 0.455, 0.415, 0.37, 0.315, 0.225, 0.2, 0.145, 0.08, 0.04, 0.03, 0, 0.015
0.32, 0.28, 0.32, 0.37, 0.39, 0.465, 0.48, 0.475, 0.505, 0.435, 0.42, 0.295, 0.3, 0.255, 0.085, 0.06, 0.045, 0.035, 0.015, 0.005
0.335, 0.355, 0.375, 0.48, 0.48, 0.535, 0.605, 0.51, 0.53, 0.44, 0.405, 0.285, 0.225, 0.205, 0.125, 0.03, 0.02, 0.02, 0.015, 0.01
0.425, 0.35, 0.385, 0.535, 0.555, 0.565, 0.52, 0.545, 0.445, 0.38, 0.355, 0.28, 0.19, 0.195, 0.065, 0.045, 0.035, 0.015, 0.01, 0.005
0.385, 0.455, 0.585, 0.545, 0.555, 0.54, 0.54, 0.455, 0.475, 0.395, 0.385, 0.275, 0.17, 0.105, 0.115, 0.03, 0.035, 0.01, 0.005, 0.005
0.475, 0.565, 0.635, 0.61, 0.585, 0.655, 0.53, 0.48, 0.505, 0.365, 0.32, 0.31, 0.175, 0.095, 0.07, 0.05, 0.05, 0, 0.01, 0
0.62, 0.68, 0.65, 0.63, 0.63, 0.6, 0.55, 0.46, 0.41, 0.345, 0.265, 0.215, 0.175, 0.135, 0.065, 0.03, 0.025, 0.015, 0.005, 0
0.675, 0.625, 0.7, 0.695, 0.605, 0.55, 0.535, 0.515, 0.35, 0.335, 0.245, 0.205, 0.095, 0.055, 0.05, 0.015, 0.02, 0.01, 0.01, 0
0.74, 0.755, 0.665, 0.66, 0.65, 0.585, 0.52, 0.495, 0.33, 0.255, 0.255, 0.12, 0.11, 0.07, 0.06, 0.025, 0.01, 0.01, 0, 0
0.76, 0.695, 0.73, 0.595, 0.57, 0.535, 0.455, 0.39, 0.265, 0.29, 0.185, 0.155, 0.1, 0.04, 0.04, 0.015, 0.005, 0.005, 0.01, 0
0.745, 0.73, 0.635, 0.635, 0.535, 0.545, 0.43, 0.36, 0.26, 0.22, 0.12, 0.095, 0.055, 0.035, 0.005, 0.015, 0.005, 0, 0, 0
0.8, 0.72, 0.695, 0.635, 0.55, 0.51, 0.405, 0.3, 0.225, 0.135, 0.08, 0.055, 0.025, 0, 0.01, 0, 0.005, 0, 0, 0